Date/Time,BATIMENT0000000240879467_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879467_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879467_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879467_PART0_F0_DWELLING_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 11/05  10:00:00,4372973.207471889,3816776.3645737655,4406949.223886688,5051513.829075945 
 11/05  11:00:00,3923642.526788416,3521055.5733907567,3907329.6008846504,4409160.114276478 
 11/05  12:00:00,3600928.2236733288,3336742.5217708005,3617842.297747067,3985285.8115631905 
 11/05  13:00:00,3202150.4385482776,3103343.147277613,3323131.423142017,3541641.8096664282 
 11/05  14:00:00,3751364.4910204266,3373343.746229469,3928592.6471342477,4420576.378977284 
 11/05  15:00:00,2558444.9193658936,2919442.680672385,3474626.025014163,3227627.917671904 
 11/05  16:00:00,2830198.507817273,3148358.4091572613,3813444.8522137394,3696022.7525954037 
 11/05  17:00:00,2714506.0215522065,3575418.5135289687,4251031.291634627,4152889.7790343934 
 11/05  18:00:00,4703108.529529586,4331840.167311991,5019041.906575767,5514998.670109937 
 11/05  19:00:00,5355369.710850923,4784746.6918965,5593969.930522029,6254936.867712228 
 11/05  20:00:00,5769159.325615414,5090914.550225787,5983176.166928381,6748429.414552953 
 11/05  21:00:00,5920038.691780762,5181894.704688276,6111504.415009001,6933215.799000154 
 11/05  22:00:00,5863778.178989551,5097615.327580459,6034215.566700004,6882114.660316515 
 11/05  23:00:00,5973213.4953563465,5163181.13710786,6127794.486526499,7017799.01972687 
 11/05  24:00:00,6227457.001368961,5367522.478161289,6371445.929590069,7308047.560331116 
 11/06  01:00:00,6495356.9676458435,5589011.1148584485,6631242.299419764,7611117.407544358 
 11/06  02:00:00,6573345.541924778,5631498.921709047,6701841.830818162,7719823.568155356 
 11/06  03:00:00,6623660.959047295,5650168.891573201,6746204.583827583,7799097.377635303 
 11/06  04:00:00,6790840.604249213,5775586.355211182,6910100.523259788,8007212.247894075 
 11/06  05:00:00,6871741.221395556,5835390.923676905,6987639.060919446,8106676.311684725 
 11/06  06:00:00,6777453.251447845,5750074.086630961,6888277.749915682,7997672.692381414 
 11/06  07:00:00,6406114.691538066,5417036.0068187835,6509618.902527144,7582913.997947959 
 11/06  08:00:00,5951437.553086075,5008166.193084325,6047458.420744038,7078940.830128979 
 11/06  09:00:00,5683597.081730194,4792270.504647953,5776990.131136274,6763364.885495884 
 11/06  10:00:00,5184802.236863026,4465165.996851256,5204229.733447149,6037786.39662126 
 11/06  11:00:00,4516352.521347355,3975298.7951633,4191632.509208586,4865947.470293291 
 11/06  12:00:00,3632794.92020195,3280497.84164812,3303566.1305430364,3791736.6123121516 
 11/06  13:00:00,2733000.456316077,2759633.590438026,2974309.174378475,3093940.0990894064 
 11/06  14:00:00,1969644.6788918467,2487969.2916919277,2757956.615144156,2357853.708341963 
 11/06  15:00:00,1451135.6137674907,2442309.948708012,2861555.4044894637,1996019.4141506993 
 11/06  16:00:00,743440.3754217864,2607577.5017018337,3277783.904694988,2153834.8058389183 
 11/06  17:00:00,1748636.034724948,3325833.968754335,3966514.087979237,3404045.562293643 
 11/06  18:00:00,4533164.136582928,4312710.686744472,5042272.967986146,5443446.45117788 
 11/06  19:00:00,5374489.664467713,4900488.462631853,5772899.334372429,6384705.946652379 
 11/06  20:00:00,6013841.635137718,5379038.207139518,6362918.369875555,7126567.226719413 
 11/06  21:00:00,6576406.534506878,5808147.072326662,6884445.488146594,7772829.012738807 
 11/06  22:00:00,6925611.184032395,6066754.534836179,7197840.439145488,8168283.196084528 
 11/06  23:00:00,7346505.372133915,6398840.688058818,7590461.323655699,8641914.260291684 
 11/06  24:00:00,7408384.225330664,6400961.339662929,7627019.9605072895,8738694.769721886 
 11/07  01:00:00,7652138.377578961,6578464.22321525,7851831.386691365,9028124.37791732 
 11/07  02:00:00,8140299.79910698,6989858.462816835,8327851.189474074,9575533.465713415 
 11/07  03:00:00,8296075.7361398395,7095706.849036429,8472025.920829952,9770952.945054105 
 11/07  04:00:00,8334605.7763870675,7086890.817788841,8501077.623228867,9853878.955536624 
 11/07  05:00:00,8463433.000368776,7173523.279572707,8622918.080624461,10020847.486048818 
 11/07  06:00:00,8593513.926083203,7276671.264269989,8747026.409958366,10171013.865626087 
 11/07  07:00:00,8626945.905410329,7292978.2194754435,8775331.542906743,10217485.293798484 
 11/07  08:00:00,8520698.504633639,7193766.43415158,8663707.31141261,10100140.844929304 
 11/07  09:00:00,8238859.191432593,6983396.653387075,8380147.00400546,9755831.339235334 
 11/07  10:00:00,7244352.605066569,6290584.652025653,7302547.045695359,8402730.328150693 
 11/07  11:00:00,6066544.545202711,5399064.1837234255,5871868.770360596,6698800.6029535765 
 11/07  12:00:00,4995604.737769558,4599030.901240674,4830273.31415745,5396555.211107178 
 11/07  13:00:00,4013468.806776901,4010624.710449036,4317895.894272551,4509970.483204352 
 11/07  14:00:00,3119451.2975467364,3714184.7017233795,4075620.383639994,3635221.7662756587 
 11/07  15:00:00,2283597.6578343334,3545077.7815886857,4145054.241767656,3030372.1211579302 
 11/07  16:00:00,1400856.8427260674,3520877.586014683,4392032.411020759,3086280.1162254945 
 11/07  17:00:00,2866882.795453356,4022448.19469218,4789531.064857712,4481596.5869954815 
 11/07  18:00:00,4600300.2195085455,4319260.099448226,5155916.138416265,5649620.304695408 
 11/07  19:00:00,5468273.635201789,4885966.62789456,5884160.716165673,6633060.3474327065 
 11/07  20:00:00,6536864.882545037,5718687.4038072685,6907249.132467935,7888419.878668529 
 11/07  21:00:00,7539659.840696832,6536988.859113017,7876717.883457025,9031952.772907019 
 11/07  22:00:00,8190750.921878846,7048511.749658077,8496039.509231308,9785037.615266614 
 11/07  23:00:00,8674198.916701661,7412074.915102783,8950377.45138928,10358522.574359339 
 11/07  24:00:00,8994057.853672678,7654422.27189768,9245142.478278574,10726747.836605364 
 11/08  01:00:00,9070556.87616937,7700275.88127847,9299662.536556322,10807025.254385142 
 11/08  02:00:00,9443373.910053072,8012988.395587483,9658145.045599194,11219172.003532173 
 11/08  03:00:00,9905441.432758246,8396719.432236107,10111752.847339999,11748022.071357088 
 11/08  04:00:00,10281941.140662428,8706898.746833017,10481375.284309778,12182572.226720339 
 11/08  05:00:00,10605790.876560273,8962130.863288423,10800789.23844023,12574288.209843868 
 11/08  06:00:00,10813569.870479673,9118831.746914882,11004640.190211691,12833304.366437435 
 11/08  07:00:00,10851173.165893616,9147876.511398487,11036611.974590162,12872414.309429139 
 11/08  08:00:00,10900403.336815082,9186497.093566358,11081749.25333656,12929074.541494198 
 11/08  09:00:00,10686350.533486594,9043438.56366799,10830096.61375109,12634316.648743395 
 11/08  10:00:00,9420122.453205716,8036459.985042707,9118697.622961912,10703070.722068697 
 11/08  11:00:00,7770449.33006948,6672890.500671402,6888662.714041801,8167486.898886223 
 11/08  12:00:00,6043616.620108761,5231614.418904652,5319384.239841155,6302711.598642688 
 11/08  13:00:00,4412634.046970428,4304686.643605861,4851181.388357709,5130563.822887455 
 11/08  14:00:00,2760578.7294900618,3656563.038867226,4331623.886956447,3537612.3967196057 
 11/08  15:00:00,1673030.095138196,3244862.1166685876,4054303.139303608,2596210.7862124112 
 11/08  16:00:00,1000345.8368104344,3225909.5903330385,4134769.8614511546,2751563.831487485 
 11/08  17:00:00,2352185.1709983624,3969039.3366474984,4698086.116871122,4098327.8536463287 
 11/08  18:00:00,5342278.589080678,5113771.740167833,5969937.170999189,6381348.318933372 
 11/08  19:00:00,6405705.124174451,5828651.674135277,6903968.691528976,7631611.726619287 
 11/08  20:00:00,6642722.991918313,5899368.012895931,7064671.564409708,7960963.396436461 
 11/08  21:00:00,6420691.895200819,5607043.718182074,6773320.9816898685,7739419.322406959 
 11/08  22:00:00,6326952.500877304,5464146.986115636,6628357.336475595,7638069.39793881 
 11/08  23:00:00,6455810.98778315,5541469.355576534,6717235.275155054,7768105.636212886 
 11/08  24:00:00,6373907.73077101,5443376.249082602,6600976.140339766,7660196.777290087 
 11/09  01:00:00,6050910.371788213,5134755.553904505,6246158.852407231,7286416.540866366 
 11/09  02:00:00,5879632.737227386,4964990.326197242,6051578.478922934,7086482.476600112 
 11/09  03:00:00,5735974.364370593,4832432.9489310235,5887998.222772786,6905011.725116203 
 11/09  04:00:00,5567010.992980361,4685012.288427074,5702574.677570384,6691018.994941505 
 11/09  05:00:00,5412143.65904058,4552293.799665456,5534437.024373744,6494172.773031115 
 11/09  06:00:00,5290575.415273125,4445954.56325813,5402272.0443226565,6342073.714458137 
 11/09  07:00:00,5207935.026081553,4369756.978944299,5311171.917265514,6241840.304490435 
 11/09  08:00:00,5193572.06385638,4349672.019196031,5290936.602793854,6226406.366497891 
 11/09  09:00:00,5347853.563723149,4462152.560764813,5442611.657504185,6425708.003873261 
 11/09  10:00:00,5958534.52004423,4895118.900063517,6056643.737695567,7246073.509031443 
 11/09  11:00:00,5973377.973255796,4903068.248079693,6068797.244623439,7265961.779932478 
 11/09  12:00:00,5940851.831044061,4873147.969109202,6033437.819006889,7227776.632385988 
 11/09  13:00:00,5875170.815453856,4817549.762697965,5964863.440455196,7148040.029594138 
 11/09  14:00:00,5749607.911649701,4714564.068966308,5836036.414279068,6994297.820683665 
 11/09  15:00:00,5632841.908747517,4618606.704238421,5716424.59231315,6851667.183727177 
 11/09  16:00:00,5239926.389615418,4579735.82250203,5542566.016963319,6406878.614931642 
 11/09  17:00:00,4809255.294049211,4794004.082483464,5696090.0138539,6237392.493094521 
 11/09  18:00:00,6004781.443365922,5194232.384882452,6216041.787226755,7166573.895280426 
 11/09  19:00:00,6262793.4551219605,5334701.437340758,6409751.078735723,7442882.904086956 
 11/09  20:00:00,6157127.95230993,5203542.346351377,6289652.585487355,7352223.784684276 
 11/09  21:00:00,5957769.355671303,4994688.36567088,6077184.964091377,7153528.678171704 
 11/09  22:00:00,5821234.066363074,4864554.493315227,5933466.130816048,7002193.7958429195 
 11/09  23:00:00,5739116.652174777,4792422.22203141,5844678.603802816,6899384.807356433 
 11/09  24:00:00,5570828.226398115,4651977.755296867,5669199.068212722,6690590.849036819 
 11/10  01:00:00,5463311.7498109145,4560790.57379909,5556539.422154617,6557863.674919383 
 11/10  02:00:00,5507988.130704633,4591425.838808414,5598873.4492129935,6614089.711970353 
 11/10  03:00:00,5676436.171573469,4706377.814128469,5766686.723977899,6844005.855068552 
 11/10  04:00:00,5821669.55482951,4798550.205678721,5911416.997896077,7051634.37401749 
 11/10  05:00:00,5884364.360728142,4829765.1015816,5972707.469922131,7151537.40566227 
 11/10  06:00:00,5980854.336396263,4901565.717024055,6069167.7969382815,7275460.0180202555 
 11/10  07:00:00,6130034.593503477,5017744.145138577,6219339.242520107,7462183.182969045 
 11/10  08:00:00,6186373.745143246,5120460.6409044685,6277636.822550506,7455661.21878237 
 11/10  09:00:00,6588539.860878347,5556929.16868795,6687570.054513075,7816801.079577544 
 11/10  10:00:00,6411182.643841501,5564272.021545296,6436129.392584187,7399257.896876266 
 11/10  11:00:00,5530469.599486694,4888635.380487376,5234158.434221861,6014432.289733513 
 11/10  12:00:00,4582148.2068673335,4129184.5233161747,4266178.31879685,4872614.804750575 
 11/10  13:00:00,3712095.838388625,3665189.95238341,4034608.8628295413,4265629.732309452 
 11/10  14:00:00,3314966.9864226463,3736815.7536817193,4140734.7892404012,3867584.395422353 
 11/10  15:00:00,2302831.5065871356,3458049.7095597535,4123911.8038742687,3101566.029406195 
 11/10  16:00:00,2598435.0411250787,3814201.4513177765,4724744.894608649,3970974.9848188255 
 11/10  17:00:00,3675363.6498090373,4513259.69950402,5321786.688388816,5258430.192132341 
 11/10  18:00:00,5732343.66207926,5268512.582738309,6205828.341097541,6841703.416764415 
 11/10  19:00:00,6335832.366170021,5643174.810241269,6692609.242368353,7510742.722056428 
 11/10  20:00:00,6688178.114552898,5867027.100970205,6995472.255821817,7942218.367626416 
 11/10  21:00:00,6753003.037040647,5868972.199791311,7021611.989593216,8026866.888302462 
 11/10  22:00:00,6722804.838828431,5806415.063114074,6958495.950172049,7990109.890796897 
 11/10  23:00:00,6882126.9934550775,5898948.765077827,7092989.1430915,8191040.611452778 
 11/10  24:00:00,6829688.068317285,5811537.664213153,7019241.379627494,8153854.070693043 
 11/11  01:00:00,6808278.502334453,5767294.350355316,6980767.217207763,8137092.509118067 
 11/11  02:00:00,6839925.746102301,5787388.187215886,6998837.9180752905,8161881.252107533 
 11/11  03:00:00,6975285.652693059,5889617.468067254,7124800.748768369,8319561.211955578 
 11/11  04:00:00,7401682.490062194,6243043.824339161,7547791.7891923655,8815580.076756837 
 11/11  05:00:00,7806086.764569589,6573056.182288288,7950347.688041891,9294640.075180577 
 11/11  06:00:00,8116364.438778443,6830994.193691309,8258803.2563245,9655729.93168493 
 11/11  07:00:00,8430391.866639765,7094567.360914504,8572420.090464802,10020147.901847772 
 11/11  08:00:00,8697960.791294066,7315539.799594014,8840883.993608069,10337787.734433692 
 11/11  09:00:00,8778254.56092736,7415970.64532398,8924194.980198529,10408314.544323843 
 11/11  10:00:00,7921901.166661805,6836038.09959935,8012443.8655612245,9245356.22526116 
 11/11  11:00:00,6613369.432275944,5863174.820152861,6430704.6544937575,7346013.712737784 
 11/11  12:00:00,5104541.40395996,4659620.603759565,4898194.393943468,5523602.84445068 
 11/11  13:00:00,3908021.793341407,3873338.175428639,4230455.185146023,4469476.209752386 
 11/11  14:00:00,3257541.6861753436,3637661.153738354,4007550.3850471247,3796148.1841755314 
 11/11  15:00:00,2105197.1848493493,3153155.352500726,3739949.2297788993,2843935.7464215998 
 11/11  16:00:00,1788249.2712714095,3280721.4911566386,4006248.1383460467,3154749.6215438014 
 11/11  17:00:00,2291925.362395649,3724524.757052258,4474878.156411219,4053779.4489485496 
 11/11  18:00:00,5134330.8206943665,4646042.508261069,5597129.708088836,6285875.291300228 
 11/11  19:00:00,5912666.99815775,5186926.527234308,6306375.981783685,7225350.260378046 
 11/11  20:00:00,6560318.85697156,5651306.491739357,6903661.225703391,8002462.804748584 
 11/11  21:00:00,6986636.831326945,5950671.522830945,7287105.1174956085,8507152.830383055 
 11/11  22:00:00,7204378.520553762,6093273.711668666,7468033.366576595,8755308.940531896 
 11/11  23:00:00,7335420.308226856,6175287.76238472,7568114.803254897,8896073.386873057 
 11/11  24:00:00,7579947.928711067,6351133.193990447,7789169.34642878,9181916.91209803 
 11/12  01:00:00,7597698.844881469,6351561.181588118,7785890.312737902,9189046.426678445 
 11/12  02:00:00,7321449.474209276,6118158.845057028,7490137.476315467,8839591.36668182 
 11/12  03:00:00,7567419.8123481525,6260357.527650702,7727996.691480003,9198231.325440895 
 11/12  04:00:00,7765991.300784724,6380987.680889208,7918793.5087336395,9478140.74473341 
 11/12  05:00:00,7652802.181697859,6299356.120790258,7795204.106781352,9312299.729904063 
 11/12  06:00:00,7411577.238402616,6148905.366864266,7544544.352199377,8946484.083132036 
 11/12  07:00:00,7523374.979492247,6275998.1284107985,7653488.638615485,9026753.984744607 
 11/12  08:00:00,7622784.372989346,6389806.241188889,7750575.490892891,9098292.493391484 
 11/12  09:00:00,7559489.106042376,6370576.750009233,7683253.783775776,8982699.70157077 
 11/12  10:00:00,7037114.541057123,6041377.713162793,7148907.412514185,8264189.173999724 
 11/12  11:00:00,6119527.337994813,5414647.89868852,6172864.319783177,7008111.288022303 
 11/12  12:00:00,5181195.305873312,4705495.817908905,5248215.357940352,5859245.08353425 
 11/12  13:00:00,4019283.5259053023,3883012.77543096,4219094.5335721485,4502725.339517253 
 11/12  14:00:00,3160410.146419196,3460324.169407116,3768019.176020398,3601777.7472636644 
 11/12  15:00:00,1787987.4607933352,2644735.158252987,3055997.6624274245,2319322.174877091 
 11/12  16:00:00,1276515.1192559304,2263471.070111256,2673517.52587196,2074645.4796000526 
 11/12  17:00:00,1737524.1918442436,2495396.187283274,2931966.964304204,2741196.0592632564 
 11/12  18:00:00,3211146.0858706664,2962072.9225703594,3518142.1876181182,3889368.9103840664 
 11/12  19:00:00,3502066.2510226127,3144572.187011176,3758709.2965826974,4225511.325306071 
 11/12  20:00:00,3792469.0430327887,3338210.537065567,4014353.75024582,4574000.560048315 
 11/12  21:00:00,4084515.4523996734,3512870.38357158,4278093.144575331,4962709.070302163 
 11/12  22:00:00,4057923.816626769,3490142.79269976,4226730.637873266,4892538.018954419 
 11/12  23:00:00,4063604.4100794485,3476972.4729970223,4212654.935722708,4891235.113949174 
 11/12  24:00:00,4203249.772031297,3575656.4355152296,4336764.082482473,5053319.870566424 
 11/13  01:00:00,4337320.677732545,3673704.226475409,4458431.914949838,5209259.402339478 
 11/13  02:00:00,4522270.328047307,3785045.3136136904,4633378.864968063,5467545.425399274 
 11/13  03:00:00,4692264.2160524,3882318.7020100704,4796412.21208365,5715203.611538229 
 11/13  04:00:00,4705121.0924178045,3884592.9589476613,4801991.915991897,5730507.622297879 
 11/13  05:00:00,4616311.434734714,3832937.748627282,4705893.720086455,5585270.675520221 
 11/13  06:00:00,4527089.654742755,3787464.910201765,4610624.805678282,5432593.921668789 
 11/13  07:00:00,4513448.903953283,3775175.257526442,4593045.630037514,5411585.132700246 
 11/13  08:00:00,4514379.752892848,3773953.2475524303,4590701.089696308,5410193.895569328 
 11/13  09:00:00,4462744.583482064,3739233.0007299315,4534791.516922968,5338100.416301519 
 11/13  10:00:00,4150225.8951572846,3542323.3277030764,4211669.619193962,4908723.973267015 
 11/13  11:00:00,3477288.6321917856,3090432.9415530246,3499764.7544929045,3989456.971043571 
 11/13  12:00:00,3028401.922644912,2787367.754766097,3069418.908595426,3417085.3602791117 
 11/13  13:00:00,3080785.5819121148,2781196.679428102,3128025.206413912,3521762.134733272 
